"CustomerID","AddressID","AddressType","ModifiedDate","Counter"
118029717,118000851,"Main Office","2017-09-28 18:37:09.6620000","1"
118029719,118000905,"Main Office","2017-09-28 18:37:09.6620000","1"
118029720,118001100,"Main Office","2017-09-28 18:37:09.6620000","1"
118029722,118000555,"Main Office","2017-09-28 18:37:09.6620000","1"
118029727,118000907,"Main Office","2017-09-28 18:37:09.6620000","1"
118029728,118001103,"Main Office","2017-09-28 18:37:09.6620000","1"
118029730,118000558,"Main Office","2017-09-28 18:37:09.6620000","1"
118029732,118000607,"Main Office","2017-09-28 18:37:09.6620000","1"
118029733,118001062,"Main Office","2017-09-28 18:37:09.6620000","1"
118029734,118000517,"Main Office","2017-09-28 18:37:09.6620000","1"
118029736,118000659,"Main Office","2017-09-28 18:37:09.6620000","1"
118029737,118000882,"Main Office","2017-09-28 18:37:09.6620000","1"
118029738,118000610,"Main Office","2017-09-28 18:37:09.6620000","1"
118029739,118001065,"Main Office","2017-09-28 18:37:09.6620000","1"
118029740,118000520,"Main Office","2017-09-28 18:37:09.6620000","1"
118029741,118000660,"Main Office","2017-09-28 18:37:09.6620000","1"
118029742,118000884,"Main Office","2017-09-28 18:37:09.6620000","1"
118029743,118000612,"Main Office","2017-09-28 18:37:09.6620000","1"
118029744,118001068,"Main Office","2017-09-28 18:37:09.6620000","1"
118029747,118000895,"Main Office","2017-09-28 18:37:09.6620000","1"
118029748,118001085,"Main Office","2017-09-28 18:37:09.6620000","1"
118029750,118000543,"Main Office","2017-09-28 18:37:09.6620000","1"
118029753,118000897,"Main Office","2017-09-28 18:37:09.6620000","1"
118029755,118000528,"Main Office","2017-09-28 18:37:09.6620000","1"
118029757,118001070,"Main Office","2017-09-28 18:37:09.6620000","1"
118029758,118000613,"Main Office","2017-09-28 18:37:09.6620000","1"
118029761,118000525,"Main Office","2017-09-28 18:37:09.6620000","1"
118029763,118001067,"Main Office","2017-09-28 18:37:09.6620000","1"
118029764,118000611,"Main Office","2017-09-28 18:37:09.6620000","1"
118029765,118000806,"Main Office","2017-09-28 18:37:09.6620000","1"
118029766,118000522,"Main Office","2017-09-28 18:37:09.6620000","1"
118029768,118001064,"Main Office","2017-09-28 18:37:09.6620000","1"
118029769,118000609,"Main Office","2017-09-28 18:37:09.6620000","1"
118029770,118000445,"Main Office","2017-09-28 18:37:09.6620000","1"
118029771,118000990,"Main Office","2017-09-28 18:37:09.6620000","1"
118029772,118000560,"Main Office","2017-09-28 18:37:09.6620000","1"
118029773,118000832,"Main Office","2017-09-28 18:37:09.6620000","1"
118029774,118000564,"Main Office","2017-09-28 18:37:09.6620000","1"
118029775,118000836,"Main Office","2017-09-28 18:37:09.6620000","1"
118029776,118000636,"Main Office","2017-09-28 18:37:09.6620000","1"
118029778,118000650,"Main Office","2017-09-28 18:37:09.6620000","1"
118029780,118000490,"Main Office","2017-09-28 18:37:09.6620000","1"
118029781,118001035,"Main Office","2017-09-28 18:37:09.6620000","1"
118029782,118000590,"Main Office","2017-09-28 18:37:09.6620000","1"
118029783,118001075,"Main Office","2017-09-28 18:37:09.6620000","1"
118029784,118001078,"Main Office","2017-09-28 18:37:09.6620000","1"
118029785,118000533,"Main Office","2017-09-28 18:37:09.6620000","1"
118029787,118000869,"Main Office","2017-09-28 18:37:09.6620000","1"
118029788,118001043,"Main Office","2017-09-28 18:37:09.6620000","1"
118029789,118000501,"Main Office","2017-09-28 18:37:09.6620000","1"
118029792,118000597,"Main Office","2017-09-28 18:37:09.6620000","1"
118029793,118001011,"Main Office","2017-09-28 18:37:09.6620000","1"
118029794,118000466,"Main Office","2017-09-28 18:37:09.6620000","1"
118029796,118000642,"Main Office","2017-09-28 18:37:09.6620000","1"
118029797,118000455,"Main Office","2017-09-28 18:37:09.6620000","1"
118029799,118000997,"Main Office","2017-09-28 18:37:09.6620000","1"
118029800,118000839,"Main Office","2017-09-28 18:37:09.6620000","1"
118029803,118000452,"Main Office","2017-09-28 18:37:09.6620000","1"
118029805,118000994,"Main Office","2017-09-28 18:37:09.6620000","1"
118029806,118000837,"Main Office","2017-09-28 18:37:09.6620000","1"
118029807,118000449,"Main Office","2017-09-28 18:37:09.6620000","1"
118029809,118000991,"Main Office","2017-09-28 18:37:09.6620000","1"
118029810,118000835,"Main Office","2017-09-28 18:37:09.6620000","1"
118029813,118000446,"Main Office","2017-09-28 18:37:09.6620000","1"
118029815,118000988,"Main Office","2017-09-28 18:37:09.6620000","1"
118029816,118000833,"Main Office","2017-09-28 18:37:09.6620000","1"
118029818,118001104,"Main Office","2017-09-28 18:37:09.6620000","1"
118029819,118000633,"Main Office","2017-09-28 18:37:09.6620000","1"
118029822,118000557,"Main Office","2017-09-28 18:37:09.6620000","1"
118029824,118000556,"Main Office","2017-09-28 18:37:09.6620000","1"
118029826,118001101,"Main Office","2017-09-28 18:37:09.6620000","1"
118029827,118000631,"Main Office","2017-09-28 18:37:09.6620000","1"
118029830,118000553,"Main Office","2017-09-28 18:37:09.6620000","1"
118029831,118000552,"Main Office","2017-09-28 18:37:09.6620000","1"
118029832,118000551,"Main Office","2017-09-28 18:37:09.6620000","1"
118029834,118001097,"Main Office","2017-09-28 18:37:09.6620000","1"
118029835,118000903,"Main Office","2017-09-28 18:37:09.6620000","1"
118029840,118000547,"Main Office","2017-09-28 18:37:09.6620000","1"
118029842,118001094,"Main Office","2017-09-28 18:37:09.6620000","1"
118029843,118000901,"Main Office","2017-09-28 18:37:09.6620000","1"
305029926,305000638,"Main Office","2017-11-15 17:58:35.4290000","1"
118029847,118001092,"Main Office","2017-09-28 18:37:09.6620000","1"
305029928,305000454,"Main Office","2017-11-15 17:58:35.4290000","1"
118029848,118000625,"Main Office","2017-09-28 18:37:09.6620000","1"
118029850,118000623,"Main Office","2017-09-28 18:37:09.6620000","1"
305029929,305000999,"Main Office","2017-11-15 17:58:35.4290000","1"
118029851,118000657,"Main Office","2017-09-28 18:37:09.6620000","1"
305029930,305000566,"Main Office","2017-11-15 17:58:35.4290000","1"
118029852,118000511,"Main Office","2017-09-28 18:37:09.6620000","1"
305029931,305000838,"Main Office","2017-11-15 17:58:35.4290000","1"
118029853,118001056,"Main Office","2017-09-28 18:37:09.6620000","1"
305029932,305000637,"Main Office","2017-11-15 17:58:35.4290000","1"
118029854,118000604,"Main Office","2017-09-28 18:37:09.6620000","1"
118029855,118000539,"Main Office","2017-09-28 18:37:09.6620000","1"
305029934,305000451,"Main Office","2017-11-15 17:58:35.4290000","1"
118029857,118000666,"Main Office","2017-09-28 18:37:09.6620000","1"
305029935,305000996,"Main Office","2017-11-15 17:58:35.4290000","1"
118029858,118000894,"Main Office","2017-09-28 18:37:09.6620000","1"
305029936,305000852,"Main Office","2017-11-15 17:58:35.4290000","1"
118029859,118000622,"Main Office","2017-09-28 18:37:09.6620000","1"
305029937,305000580,"Main Office","2017-11-15 17:58:35.4290000","1"
118029860,118000668,"Main Office","2017-09-28 18:37:09.6620000","1"
305029938,305001020,"Main Office","2017-11-15 17:58:35.4290000","1"
118029861,118000628,"Main Office","2017-09-28 18:37:09.6620000","1"
305029939,305000475,"Main Office","2017-11-15 17:58:35.4290000","1"
118029862,118001096,"Main Office","2017-09-28 18:37:09.6620000","1"
305029941,305000645,"Main Office","2017-11-15 17:58:35.4290000","1"
118029863,118000546,"Main Office","2017-09-28 18:37:09.6620000","1"
118029864,118000487,"Main Office","2017-09-28 18:37:09.6620000","1"
305029942,305000854,"Main Office","2017-11-15 17:58:35.4290000","1"
305029943,305000582,"Main Office","2017-11-15 17:58:35.4290000","1"
118029865,118001032,"Main Office","2017-09-28 18:37:09.6620000","1"
305029944,305001004,"Main Office","2017-11-15 17:58:35.4290000","1"
118029866,118000588,"Main Office","2017-09-28 18:37:09.6620000","1"
305029946,305000462,"Main Office","2017-11-15 17:58:35.4290000","1"
118029867,118000860,"Main Office","2017-09-28 18:37:09.6620000","1"
118029868,118000648,"Main Office","2017-09-28 18:37:09.6620000","1"
305029948,305000572,"Main Office","2017-11-15 17:58:35.4290000","1"
118029870,118000484,"Main Office","2017-09-28 18:37:09.6620000","1"
305029949,305001008,"Main Office","2017-11-15 17:58:35.4290000","1"
118029871,118001029,"Main Office","2017-09-28 18:37:09.6620000","1"
305029950,305000463,"Main Office","2017-11-15 17:58:35.4290000","1"
118029872,118000586,"Main Office","2017-09-28 18:37:09.6620000","1"
305029952,305000641,"Main Office","2017-11-15 17:58:35.4290000","1"
118029873,118000858,"Main Office","2017-09-28 18:37:09.6620000","1"
305029953,305000846,"Main Office","2017-11-15 17:58:35.4290000","1"
118029874,118000647,"Main Office","2017-09-28 18:37:09.6620000","1"
305029954,305000574,"Main Office","2017-11-15 17:58:35.4290000","1"
118029876,118000481,"Main Office","2017-09-28 18:37:09.6620000","1"
305029955,305000756,"Main Office","2017-11-15 17:58:35.4290000","1"
305029956,305000561,"Main Office","2017-11-15 17:58:35.4290000","1"
118029877,118001026,"Main Office","2017-09-28 18:37:09.6620000","1"
118029879,118000515,"Main Office","2017-09-28 18:37:09.6620000","1"
305029957,305000992,"Main Office","2017-11-15 17:58:35.4290000","1"
118029881,118000483,"Main Office","2017-09-28 18:37:09.6620000","1"
305029959,305000450,"Main Office","2017-11-15 17:58:35.4290000","1"
118029883,118001025,"Main Office","2017-09-28 18:37:09.6620000","1"
305029962,305000563,"Main Office","2017-11-15 17:58:35.4290000","1"
118029884,118000583,"Main Office","2017-09-28 18:37:09.6620000","1"
305029964,305000453,"Main Office","2017-11-15 17:58:35.4290000","1"
118029885,118000857,"Main Office","2017-09-28 18:37:09.6620000","1"
305029967,305000565,"Main Office","2017-11-15 17:58:35.4290000","1"
118029889,118001021,"Main Office","2017-09-28 18:37:09.6620000","1"
305029969,305000548,"Main Office","2017-11-15 17:58:35.4290000","1"
118029890,118000855,"Main Office","2017-09-28 18:37:09.6620000","1"
305029971,305000549,"Main Office","2017-11-15 17:58:35.4290000","1"
118029891,118000775,"Main Office","2017-09-28 18:37:09.6620000","1"
305029973,305000825,"Main Office","2017-11-15 17:58:35.4290000","1"
118029892,118000476,"Main Office","2017-09-28 18:37:09.6620000","1"
305029974,305000629,"Main Office","2017-11-15 17:58:35.4290000","1"
118029893,118001018,"Main Office","2017-09-28 18:37:09.6620000","1"
305029975,305001098,"Main Office","2017-11-15 17:58:35.4290000","1"
118029895,118000524,"Main Office","2017-09-28 18:37:09.6620000","1"
305029978,305000671,"Main Office","2017-11-15 17:58:35.4290000","1"
305029980,305000672,"Main Office","2017-11-15 17:58:35.4290000","1"
118029897,118001066,"Main Office","2017-09-28 18:37:09.6620000","1"
305029981,305000904,"Main Office","2017-11-15 17:58:35.4290000","1"
118029898,118000876,"Main Office","2017-09-28 18:37:09.6620000","1"
305029982,305001102,"Main Office","2017-11-15 17:58:35.4290000","1"
118029900,118000508,"Main Office","2017-09-28 18:37:09.6620000","1"
305029983,305000554,"Main Office","2017-11-15 17:58:35.4290000","1"
118029901,118001053,"Main Office","2017-09-28 18:37:09.6620000","1"
305029985,305000673,"Main Office","2017-11-15 17:58:35.4290000","1"
118029902,118000602,"Main Office","2017-09-28 18:37:09.6620000","1"
305029987,305001023,"Main Office","2017-11-15 17:58:35.4290000","1"
118029903,118000874,"Main Office","2017-09-28 18:37:09.6620000","1"
305029988,305000478,"Main Office","2017-11-15 17:58:35.4290000","1"
305029990,305000646,"Main Office","2017-11-15 17:58:35.4290000","1"
118029904,118000655,"Main Office","2017-09-28 18:37:09.6620000","1"
305029991,305000856,"Main Office","2017-11-15 17:58:35.4290000","1"
118029905,118000505,"Main Office","2017-09-28 18:37:09.6620000","1"
305029992,305001024,"Main Office","2017-11-15 17:58:35.4290000","1"
118029906,118000600,"Main Office","2017-09-28 18:37:09.6620000","1"
305029994,305000482,"Main Office","2017-11-15 17:58:35.4290000","1"
118029907,118000872,"Main Office","2017-09-28 18:37:09.6620000","1"
305029997,305000859,"Main Office","2017-11-15 17:58:35.4290000","1"
118029908,118000654,"Main Office","2017-09-28 18:37:09.6620000","1"
305029998,305001027,"Main Office","2017-11-15 17:58:35.4290000","1"
118029910,118000502,"Main Office","2017-09-28 18:37:09.6620000","1"
305030000,305000485,"Main Office","2017-11-15 17:58:35.4290000","1"
118029911,118000538,"Main Office","2017-09-28 18:37:09.6620000","1"
305030003,305000620,"Main Office","2017-11-15 17:58:35.4290000","1"
118029913,118001080,"Main Office","2017-09-28 18:37:09.6620000","1"
118029914,118001079,"Main Office","2017-09-28 18:37:09.6620000","1"
305030004,305000892,"Main Office","2017-11-15 17:58:35.4290000","1"
118029915,118000891,"Main Office","2017-09-28 18:37:09.6620000","1"
305030005,305000665,"Main Office","2017-11-15 17:58:35.4290000","1"
118029918,118000460,"Main Office","2017-09-28 18:37:09.6620000","1"
305030007,305000536,"Main Office","2017-11-15 17:58:35.4290000","1"
118029919,118001005,"Main Office","2017-09-28 18:37:09.6620000","1"
305030008,305000617,"Main Office","2017-11-15 17:58:35.4290000","1"
118029920,118000570,"Main Office","2017-09-28 18:37:09.6620000","1"
305030010,305000535,"Main Office","2017-11-15 17:58:35.4290000","1"
118029921,118000842,"Main Office","2017-09-28 18:37:09.6620000","1"
305030012,305001077,"Main Office","2017-11-15 17:58:35.4290000","1"
118029922,118000639,"Main Office","2017-09-28 18:37:09.6620000","1"
305030016,305000531,"Main Office","2017-11-15 17:58:35.4290000","1"
118029924,118001002,"Main Office","2017-09-28 18:37:09.6620000","1"
305030018,305000868,"Main Office","2017-11-15 17:58:35.4290000","1"
118029925,118000840,"Main Office","2017-09-28 18:37:09.6620000","1"
305030019,305000652,"Main Office","2017-11-15 17:58:35.4290000","1"
118029926,118000638,"Main Office","2017-09-28 18:37:09.6620000","1"
305030021,305000496,"Main Office","2017-11-15 17:58:35.4290000","1"
118029928,118000454,"Main Office","2017-09-28 18:37:09.6620000","1"
305030022,305001041,"Main Office","2017-11-15 17:58:35.4290000","1"
118029929,118000999,"Main Office","2017-09-28 18:37:09.6620000","1"
305030023,305000594,"Main Office","2017-11-15 17:58:35.4290000","1"
118029930,118000566,"Main Office","2017-09-28 18:37:09.6620000","1"
305030024,305000866,"Main Office","2017-11-15 17:58:35.4290000","1"
118029931,118000838,"Main Office","2017-09-28 18:37:09.6620000","1"
305030025,305000651,"Main Office","2017-11-15 17:58:35.4290000","1"
118029932,118000637,"Main Office","2017-09-28 18:37:09.6620000","1"
422030094,422001031,"Main Office","2017-10-27 06:48:53.0420000","1"
305030027,305001038,"Main Office","2017-11-15 17:58:35.4290000","1"
118029934,118000451,"Main Office","2017-09-28 18:37:09.6620000","1"
422030095,422000587,"Main Office","2017-10-27 06:48:53.0420000","1"
305030028,305001087,"Main Office","2017-11-15 17:58:35.4290000","1"
118029935,118000996,"Main Office","2017-09-28 18:37:09.6620000","1"
118029936,118000852,"Main Office","2017-09-28 18:37:09.6620000","1"
305030029,305000542,"Main Office","2017-11-15 17:58:35.4290000","1"
422030098,422000486,"Main Office","2017-10-27 06:48:53.0420000","1"
118029937,118000580,"Main Office","2017-09-28 18:37:09.6620000","1"
422030100,422001028,"Main Office","2017-10-27 06:48:53.0420000","1"
305030030,305000667,"Main Office","2017-11-15 17:58:35.4290000","1"
118029938,118001020,"Main Office","2017-09-28 18:37:09.6620000","1"
422030102,422000669,"Main Office","2017-10-27 06:48:53.0420000","1"
305030031,305000896,"Main Office","2017-11-15 17:58:35.4290000","1"
118029939,118000475,"Main Office","2017-09-28 18:37:09.6620000","1"
422030104,422000670,"Main Office","2017-10-27 06:48:53.0420000","1"
305030032,305000624,"Main Office","2017-11-15 17:58:35.4290000","1"
118029941,118000645,"Main Office","2017-09-28 18:37:09.6620000","1"
422030105,422000902,"Main Office","2017-10-27 06:48:53.0420000","1"
305030033,305001090,"Main Office","2017-11-15 17:58:35.4290000","1"
118029942,118000854,"Main Office","2017-09-28 18:37:09.6620000","1"
422030106,422000630,"Main Office","2017-10-27 06:48:53.0420000","1"
118029943,118000582,"Main Office","2017-09-28 18:37:09.6620000","1"
305030034,305000898,"Main Office","2017-11-15 17:58:35.4290000","1"
422030107,422001099,"Main Office","2017-10-27 06:48:53.0420000","1"
305030035,305000626,"Main Office","2017-11-15 17:58:35.4290000","1"
118029944,118001004,"Main Office","2017-09-28 18:37:09.6620000","1"
422030108,422000550,"Main Office","2017-10-27 06:48:53.0420000","1"
305030036,305001093,"Main Office","2017-11-15 17:58:35.4290000","1"
118029946,118000462,"Main Office","2017-09-28 18:37:09.6620000","1"
422030109,422000826,"Main Office","2017-10-27 06:48:53.0420000","1"
305030037,305000545,"Main Office","2017-11-15 17:58:35.4290000","1"
422030110,422001047,"Main Office","2017-10-27 06:48:53.0420000","1"
118029948,118000572,"Main Office","2017-09-28 18:37:09.6620000","1"
305030039,305000627,"Main Office","2017-11-15 17:58:35.4290000","1"
422030111,422000598,"Main Office","2017-10-27 06:48:53.0420000","1"
305030040,305001095,"Main Office","2017-11-15 17:58:35.4290000","1"
118029949,118001008,"Main Office","2017-09-28 18:37:09.6620000","1"
